,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final,z,max_hold_days,pos,entry,exit,hold_days,cooldown,spread_chg,pnl_spread_units
2020-01-29,-0.1307113362011973,28.969150530506827,10.0,0.5472660553722339,1,0,0,-0.8666234344404017,29,0,0,0,0,,-0.0005483745272689966,-0.0
2020-01-30,-0.1503054557224441,33.122731430554175,10.0,0.6401218754235618,1,0,0,-1.2389658812457762,34,0,0,0,0,,-0.019594119521246817,-0.0
2020-01-31,-0.1475271184411477,33.14859039075977,10.0,0.6068366125269381,1,0,0,-1.148297557901017,34,0,0,0,0,,0.0027783372812964224,0.0
2020-02-03,-0.1476369795979089,34.42362853580644,10.0,0.5032190459812248,1,0,0,-1.119377238865488,35,0,0,0,0,,-0.000109861156761204,-0.0
2020-02-04,-0.1677811085300389,38.6227728591851,10.0,0.6742176927842475,1,0,0,-1.5379066507567594,39,0,0,0,0,,-0.020144128932130023,-0.0
2020-02-05,-0.146373612551752,35.116690225685375,10.0,0.6156902507780837,1,0,0,-1.1226268691574228,36,0,0,0,0,,0.021407495978286922,0.0
2020-02-06,-0.1487522749255285,35.74097576898303,10.0,0.6216525432093813,1,0,0,-1.2247942669428085,36,0,0,0,0,,-0.0023786623737765134,-0.0
2020-02-07,-0.1582922716697918,37.83000897430426,10.0,0.6503895406506797,1,0,0,-1.452210276643802,38,0,0,0,0,,-0.009539996744263285,-0.0
2020-02-10,-0.1806079318302975,44.67093901773232,10.0,0.7281936024472235,1,0,0,-1.9099513579188827,45,0,0,0,0,,-0.022315660160505707,-0.0
2020-02-11,-0.1839349576045625,46.38479993928698,10.0,0.7390346744578083,1,0,0,-1.9341892509033953,47,0,0,0,0,,-0.0033270257742649967,-0.0
2020-02-12,-0.1641224480469576,41.462577368954754,10.0,0.7255724095262155,1,0,0,-1.486689094029466,42,0,0,0,0,,0.019812509557604885,0.0
2020-02-13,-0.1637648141541099,43.86408643639764,10.0,0.7058032608303215,1,0,0,-1.4644297496688683,44,0,0,0,0,,0.0003576338928477085,0.0
2020-02-14,-0.1487508793195697,39.920093441455904,12.0,0.6545507289432462,1,0,0,-1.1379296689186038,40,0,0,0,0,,0.015013934834540194,0.0
2020-02-18,-0.1488175606241641,40.34460018244013,10.0,0.686832270966332,1,0,0,-1.1495196848486633,41,0,0,0,0,,-6.668130459439037e-05,-0.0
2020-02-19,-0.116778703543809,35.23285051669939,11.0,0.5707961930154966,1,0,0,-0.4698455073931163,36,0,0,0,0,,0.0320388570803551,0.0
2020-02-20,-0.1123344774772165,34.88171760490517,10.0,0.5607436283701313,1,0,0,-0.39629688208490077,35,0,0,0,0,,0.004444226066592491,0.0
2020-02-21,-0.1184557828662047,36.04534072710303,9.0,0.579456442171805,1,0,0,-0.5589280257359742,37,0,0,0,0,,-0.006121305388988196,-0.0
2020-02-24,-0.1385344525959775,39.02636758888741,9.0,0.6272947222827941,1,0,0,-1.0195675943268647,40,0,0,0,0,,-0.02007866972977279,-0.0
2020-02-25,-0.1562867976985584,42.47596420623563,9.0,0.672224330584424,1,0,0,-1.3966991019683652,43,0,0,0,0,,-0.01775234510258092,-0.0
2020-02-26,-0.1637681664648891,45.61541377555654,11.0,0.7036617866538151,1,0,0,-1.5163273451032706,46,0,0,0,0,,-0.007481368766330682,-0.0
2020-02-27,-0.1721861072928288,49.69950494364442,13.0,0.7367740428860506,1,0,0,-1.642932520875957,50,0,0,0,0,,-0.008417940827939702,-0.0
2020-02-28,-0.1736409177388713,50.91929478576174,13.0,0.743029798814478,1,0,0,-1.6116726725997128,51,0,0,0,0,,-0.0014548104460425093,-0.0
2020-03-02,-0.1556030642460339,45.42401221567374,11.0,0.6977713916689041,1,0,0,-1.1923873571643204,46,0,0,0,0,,0.018037853492837402,0.0
2020-03-03,-0.151401500274102,44.84530006356419,11.0,0.6952916938074618,1,0,0,-1.0694740268760539,45,0,0,0,0,,0.004201563971931888,0.0
2020-03-04,-0.1829797493994882,54.5396976641881,11.0,0.7788129085267428,1,0,0,-1.653341105503764,55,0,0,0,0,,-0.031578249125386176,-0.0
2020-03-05,-0.1926944859275621,60.62398969284902,11.0,0.7858462236946038,0,0,0,-1.769100071531097,60,0,0,0,0,,-0.00971473652807392,-0.0
2020-03-06,-0.2538536160233891,139.3491002922879,11.0,0.9132760460898208,0,0,0,-2.7525035393543846,60,0,0,0,0,,-0.06115913009582696,-0.0
2020-03-09,-0.3965756881053677,,9.0,0.982604916293614,0,0,0,-4.39789117837497,20,0,0,0,0,,-0.14272207208197862,-0.0
2020-03-10,-0.3668748467341078,,11.0,0.972381083059612,0,0,0,-3.4654776628115997,20,0,0,0,0,,0.02970084137125989,0.0
2020-03-11,-0.3708168311476418,,11.0,0.9601811931356996,0,0,0,-3.1669569469250964,20,0,0,0,0,,-0.003941984413533994,-0.0
2020-03-12,-0.1552492161059429,22.456733510518102,11.0,0.9034731402610698,1,0,0,-0.3843036770416456,23,0,0,0,0,,0.2155676150416989,0.0
2020-03-13,-0.1601579581718337,22.993390673933146,7.0,0.8929208530363458,0,0,0,-0.42529360827356616,23,0,0,0,0,,-0.004908742065890814,-0.0
2020-03-16,-0.1468683880453896,22.69077548918024,7.0,0.8835714030117163,0,0,0,-0.23433925115204784,23,0,0,0,0,,0.013289570126444106,0.0
2020-03-17,-0.2561872371693519,29.68775094583576,7.0,0.9298260385689892,0,0,0,-1.5998613820298235,30,0,0,0,0,,-0.10931884912396228,-0.0
2020-03-18,-0.4203073124096126,127.73347755355805,9.0,0.9637475467057935,0,0,0,-3.305302278071446,60,0,0,0,0,,-0.16412007524026073,-0.0
2020-03-19,-0.3542104595378172,42.182196258038914,9.0,0.9630794854102772,1,0,0,-2.3673322661168745,43,0,0,0,0,,0.0660968528717954,0.0
2020-03-20,-0.3985038998414385,70.42197865724573,9.0,0.9789577202464717,0,0,0,-2.6452388139835135,60,0,0,0,0,,-0.04429344030362131,-0.0
2020-03-23,-0.2737666371136815,25.131021433980187,9.0,0.9845770637695116,1,0,0,-1.2810951707805183,26,0,0,0,0,,0.12473726272775704,0.0
2020-03-24,-0.2949688258944931,27.639590482459543,13.0,0.9876098660820318,1,0,0,-1.4488844701268677,28,0,0,0,0,,-0.021202188780811593,-0.0
2020-03-25,-0.2764824041741724,26.24539591087843,11.0,0.9858604476037204,1,0,0,-1.2144390510698824,27,0,0,0,0,,0.018486421720320667,0.0
2020-03-26,-0.1909341455070037,20.6470646099755,13.0,0.9636779088919832,1,0,0,-0.3030503096297277,21,0,0,0,0,,0.08554825866716873,0.0
2020-03-27,-0.1281661073790401,18.820685596106276,13.0,0.916699530172443,1,0,0,0.38013463825829213,19,0,0,0,0,,0.06276803812796358,0.0
2020-03-30,-0.0912361407199617,18.20641046105816,13.0,0.9075866097355793,1,0,0,0.792560733771705,19,0,0,0,0,,0.03692996665907841,0.0
2020-03-31,-0.0238428935949643,17.58504332824282,14.0,0.5254484336363873,1,0,0,1.5192247328155284,18,0,0,0,0,,0.06739324712499739,0.0
2020-04-01,-0.0099071549278968,17.622183095837944,14.0,0.4758726515313677,1,0,0,1.6462894327888078,18,0,0,0,0,,0.0139357386670675,0.0
2020-04-02,-0.0145953476479312,17.587467291238198,14.0,0.4825957143588152,1,0,0,1.5818887525850835,18,0,0,0,0,,-0.004688192720034399,-0.0
2020-04-03,0.0081124612595981,17.79620485431509,14.0,0.3304172054772196,1,0,0,1.7822028601744369,18,0,0,0,0,,0.022707808907529298,0.0
2020-04-06,0.0416411064080062,18.030458302720675,14.0,0.3220096346142296,1,0,0,2.060728635298423,19,0,0,0,0,,0.0335286451484081,0.0
2020-04-07,-0.0005171178090002,17.54188681825029,14.0,0.3222256768835818,1,0,0,1.6013444059161706,18,0,0,0,0,,-0.0421582242170064,-0.0
2020-04-08,-0.0113173593094288,17.46092108903124,14.0,0.318732724294583,1,0,0,1.4654863235142375,18,0,0,0,0,,-0.0108002415004286,-0.0
2020-04-09,-0.0658404167944968,17.417854615705117,14.0,0.3154996244746142,1,0,0,0.9233130611188447,18,0,0,0,0,,-0.054523057485068,-0.0
2020-04-13,-0.0628315861473449,17.407614557080716,14.0,0.3147027406384242,1,0,0,0.9504033005350412,18,0,0,0,0,,0.0030088306471519055,0.0
2020-04-14,-0.0656381894474611,17.469481047567083,13.0,0.311663207136654,1,0,0,0.9177028457771331,18,0,0,0,0,,-0.0028066033001162005,-0.0
2020-04-15,-0.0350516007451542,17.310823132503216,14.0,0.3139309928656481,1,0,0,1.2033237408058546,18,0,0,0,0,,0.030586588702306898,0.0
2020-04-16,0.0267416288230868,17.256218272680382,14.0,0.3274456179009114,1,0,0,1.7518502934048295,18,0,0,0,0,,0.061793229568241,0.0
2020-04-17,-0.0636985305963988,16.576455215835285,15.0,0.3086812527398179,1,0,0,0.8726992647078764,17,0,0,0,0,,-0.09044015941948559,-0.0
2020-04-20,-0.0568818113042799,16.541361712618976,15.0,0.3029393388719916,1,0,0,0.9247457054521194,17,0,0,0,0,,0.006816719292118897,0.0
2020-04-21,-0.0116076487507936,16.378685474807657,16.0,0.2992150115467187,1,0,0,1.3208256095483093,17,0,0,0,0,,0.0452741625534863,0.0
2020-04-22,-0.0221520521985616,16.273718890045195,16.0,0.3032990622969558,1,0,0,1.1922767760878696,17,0,0,0,0,,-0.010544403447767999,-0.0
2020-04-23,0.0204300480373738,16.31628202650938,16.0,0.2963998356263693,1,0,0,1.5323846764318252,17,0,0,0,0,,0.0425821002359354,0.0
2020-04-24,0.0159041256319265,16.160027001796703,16.0,0.3104072120066767,1,0,0,1.4432749343747755,17,0,0,0,0,,-0.004525922405447302,-0.0
2020-04-27,-0.0134299857159456,15.89110831003558,16.0,0.3092529220793963,1,0,0,1.148334944708978,16,0,0,0,0,,-0.0293341113478721,-0.0
2020-04-28,0.0192081595548772,15.918783047754248,16.0,0.3360234484674218,1,0,0,1.388353759643142,16,0,0,0,0,,0.0326381452708228,0.0
2020-04-29,0.0759369501715938,16.408473316073113,16.0,0.3324801877059325,1,0,0,1.7967442427208338,17,0,0,0,0,,0.056728790616716596,0.0
2020-04-30,0.0674262943458892,16.261179337528826,16.0,0.30100866341617,1,0,0,1.6532190166835308,17,0,0,0,0,,-0.008510655825704594,-0.0
2020-05-01,0.089500727492068,16.673473102974256,16.0,0.3340701768324484,1,0,0,1.75516557968607,17,0,0,0,0,,0.022074433146178796,0.0
2020-05-04,0.0677156872020705,16.358205959502953,16.0,0.329129084682113,1,0,0,1.5210784335109764,17,0,0,0,0,,-0.021785040289997504,-0.0
2020-05-05,0.0380340984487754,16.25701691881753,16.0,0.2821446192920464,1,0,0,1.2459203010323037,17,0,0,0,0,,-0.029681588753295095,-0.0
2020-05-06,0.009802778702058,15.729399395635916,16.0,0.2676477127650393,1,0,0,0.9953677619497487,16,0,0,0,0,,-0.0282313197467174,-0.0
2020-05-07,-0.036199965155875,15.205017925745503,17.0,0.2406594532976897,1,0,0,0.6208910029775889,16,0,0,0,0,,-0.046002743857933,-0.0
2020-05-08,-0.0937635631156363,15.28559354548931,17.0,0.1854366893962345,1,0,0,0.16860549179567622,16,0,0,0,0,,-0.0575635979597613,-0.0
2020-05-11,-0.0679820540684201,14.964221013123694,17.0,0.2103241138625546,1,0,0,0.35509937778180556,15,0,0,0,0,,0.025781509047216197,0.0
2020-05-12,-0.0670891812381753,14.782541016772754,17.0,0.1915522456177303,1,0,0,0.35133520602885876,15,0,0,0,0,,0.0008928728302448063,0.0
2020-05-13,-0.0856784951353382,14.785231346058715,19.0,0.1973399422429812,1,0,0,0.20002049692336513,15,0,0,0,0,,-0.01858931389716291,-0.0
2020-05-14,-0.0533178181083862,14.459353175221551,19.0,0.2002334845932494,1,0,0,0.44062937264174995,15,0,0,0,0,,0.03236067702695201,0.0
2020-05-15,-0.0411469704917477,14.035594610260302,21.0,0.1797956876857479,1,0,0,0.5239525438063524,15,0,0,0,0,,0.012170847616638496,0.0
2020-05-18,-0.0795428174231536,14.234884037285497,21.0,0.19248708466547,1,0,0,0.22404564638528704,15,0,0,0,0,,-0.038395846931405894,-0.0
2020-05-19,-0.0611122506366692,13.822264207669583,21.0,0.2113281124212696,1,0,0,0.35539094826839834,14,0,0,0,0,,0.018430566786484394,0.0
2020-05-20,-0.079818414238447,14.043445681678064,23.0,0.1866283932474631,1,0,0,0.20228619842444523,15,0,0,0,0,,-0.0187061636017778,-0.0
2020-05-21,-0.086855216861712,14.078035074746056,25.0,0.1854370033820304,1,0,0,0.13862539931790527,15,0,0,0,0,,-0.007036802623265004,-0.0
2020-05-22,-0.0838666705731663,13.744855917658072,25.0,0.2022376734804965,1,0,0,0.15059977274046613,14,0,0,0,0,,0.00298854628854571,0.0
2020-05-26,-0.0130197466977879,13.432374468255524,26.0,0.1993042680781203,1,0,0,0.6749264379057883,14,0,0,0,0,,0.0708469238753784,0.0
2020-05-27,-0.0659705370610495,13.39356008060214,27.0,0.2088735333881875,1,0,0,0.2562450857330568,14,0,0,0,0,,-0.05295079036326159,-0.0
2020-05-28,-0.0611399668219219,13.135348436244035,29.0,0.2175930964441018,1,0,0,0.2820591466047072,14,0,0,0,0,,0.004830570239127592,0.0
2020-05-29,-0.0499269240826656,13.060350732050622,29.0,0.2214107238179066,1,0,0,0.35231091868565584,14,0,0,0,0,,0.011213042739256301,0.0
2020-06-01,-0.0492769842557434,13.114991423190276,29.0,0.2185093535787577,1,0,0,0.3401593871049246,14,0,0,0,0,,0.0006499398269221995,0.0
2020-06-02,-0.0975383943208716,13.112155909560473,29.0,0.2263198872959949,1,0,0,-0.05514462436656433,14,0,0,0,0,,-0.04826141006512819,-0.0
2020-06-03,-0.0712875117344973,13.01082051934894,29.0,0.2269051527828961,1,0,0,0.11433832903709051,14,0,0,0,0,,0.0262508825863743,0.0
2020-06-04,-0.0623717015058926,13.01875309824995,27.0,0.2203866633968588,1,0,0,0.1533364239782405,14,0,0,0,0,,0.008915810228604694,0.0
2020-06-05,-0.0889151277019837,13.100844998400769,29.0,0.2231761089272168,1,0,0,-0.12492946916029565,14,0,0,0,0,,-0.026543426196091104,-0.0
2020-06-08,-0.0275079195625416,12.81418245137346,30.0,0.1975367431554949,1,0,0,0.4214401416708384,13,0,0,0,0,,0.0614072081394421,0.0
2020-06-09,-0.0608395864270066,12.633721090021874,31.0,0.1958187283678191,1,0,0,0.09926991605784835,13,0,0,0,0,,-0.033331666864464995,-0.0
2020-06-10,-0.0247220332955619,12.553113553207726,30.0,0.1972185063344081,1,0,0,0.41644171463433305,13,0,0,0,0,,0.0361175531314447,0.0
2020-06-11,-0.0116591060793003,12.492584852079782,30.0,0.1870003477523977,1,0,0,0.5121464607233769,13,0,0,0,0,,0.013062927216261599,0.0
2020-06-12,0.0008618585974931,12.487164127558124,28.0,0.1712408675597023,1,0,0,0.62657962622111,13,0,0,0,0,,0.0125209646767934,0.0
2020-06-15,0.0361383601157943,12.395358914740807,28.0,0.1791255079061433,1,0,0,1.0100997182244267,13,0,0,0,0,,0.0352765015183012,0.0
2020-06-16,0.0012660134637254,12.078293364614652,28.0,0.1886598545765786,1,0,0,0.6216143402194332,13,0,0,0,0,,-0.0348723466520689,-0.0
2020-06-17,-0.0053936865158799,12.070711321497768,30.0,0.1880467641556724,1,0,0,0.5141601570762419,13,0,0,0,0,,-0.0066596999796053,-0.0
2020-06-18,-0.0183002599575865,11.89596365138322,30.0,0.1726543232451698,1,0,0,0.2958434629221806,12,0,0,0,0,,-0.0129065734417066,-0.0
2020-06-19,0.0040932447515023,11.762861581169323,30.0,0.1793717373114877,1,0,0,0.6863087411838603,12,0,0,0,0,,0.0223935047090888,0.0
2020-06-22,-0.0133421401208893,11.648934995555877,30.0,0.1691933759809151,1,0,0,0.3193462917300805,12,0,0,0,0,,-0.017435384872391598,-0.0
2020-06-23,-0.0097742579731767,11.788650143271363,28.0,0.1654924749315052,1,0,0,0.3663890587327045,12,0,0,0,0,,0.0035678821477125987,0.0
2020-06-24,0.0027555394871043,11.867128008157795,28.0,0.1547339118223432,1,0,0,0.6143466574025342,12,0,0,0,0,,0.012529797460281,0.0
2020-06-25,-0.0149622811907934,11.642609039503686,28.0,0.141535175285569,1,0,0,0.21860002031012696,12,0,0,0,0,,-0.0177178206778977,-0.0
2020-06-26,-0.0090848457234455,11.560055896408594,26.0,0.1549360807918653,1,0,0,0.34837125759307214,12,0,0,0,0,,0.0058774354673478985,0.0
2020-06-29,-0.0309939792539961,11.379478992514228,26.0,0.1394981576879235,1,0,0,-0.13057583510739126,12,0,0,0,0,,-0.0219091335305506,-0.0
2020-06-30,-0.0540717075213108,11.2519954537608,27.0,0.1182262622134364,1,0,0,-0.6194323168486187,12,0,0,0,0,,-0.023077728267314697,-0.0
2020-07-01,-0.0820046133527556,11.047701956446618,27.0,0.1278106688640173,1,0,0,-1.2015754245309045,12,0,0,0,0,,-0.02793290583144481,-0.0
2020-07-02,-0.054823435080086,10.812842318077935,27.0,0.1172482850998306,1,0,0,-0.574672462662095,11,0,0,0,0,,0.02718117827266961,0.0
2020-07-06,-0.0198511669166405,10.920365103537453,30.0,0.1302389487758088,1,0,0,0.20996928367490048,11,0,0,0,0,,0.034972268163445494,0.0
2020-07-07,-0.0098180498258027,10.789265689976135,30.0,0.1396446372267665,1,0,0,0.4152005551152945,11,0,0,0,0,,0.0100331170908378,0.0
2020-07-08,0.0157826906538458,10.682516581565643,30.0,0.1374583807173827,1,0,0,0.9580628757372885,11,0,0,0,0,,0.0256007404796485,0.0
2020-07-09,0.0556719132582173,10.885914749747538,30.0,0.1353675067876096,1,0,0,1.7688300656521716,11,0,0,0,0,,0.0398892226043715,0.0
2020-07-10,0.0539597261527924,10.692465585357366,30.0,0.1693369499074698,1,0,0,1.6593150904999132,11,0,0,0,0,,-0.001712187105424895,-0.0
2020-07-13,0.0219544292372519,10.6330633031506,30.0,0.1385389468647256,1,0,0,0.9770605064008234,11,0,0,0,0,,-0.03200529691554051,-0.0
2020-07-14,-0.0036252976968023,10.5206969462307,28.0,0.1463239426229435,1,0,0,0.40859205156458644,11,0,0,0,0,,-0.0255797269340542,-0.0
2020-07-15,0.0057811156890972,10.561848344125854,30.0,0.135155268556386,1,0,0,0.5899419133304741,11,0,0,0,0,,0.0094064133858995,0.0
2020-07-16,-0.0291869916868159,10.226694680851846,30.0,0.1264533002485413,1,0,0,-0.15920554381757654,11,0,0,0,0,,-0.034968107375913104,-0.0
2020-07-17,-0.0187465890067648,10.216574476583537,30.0,0.1387222070376311,1,0,0,0.06515906571302399,11,0,0,0,0,,0.0104404026800511,0.0
2020-07-20,-0.0483664916591446,10.181094366583864,28.0,0.1387533662352253,1,0,0,-0.5525425648336196,11,0,0,0,0,,-0.029619902652379796,-0.0
2020-07-21,-0.0514427393755783,10.071785075809409,28.0,0.1554195644569314,1,0,0,-0.5967501374914496,11,0,0,0,0,,-0.0030762477164337013,-0.0
2020-07-22,-0.0534002372297441,10.01072628525159,28.0,0.0979585401467324,1,0,0,-0.6230845257454551,11,0,0,0,0,,-0.001957497854165803,-0.0
2020-07-23,-0.0240180407958932,10.04517392069256,28.0,0.144672652383192,1,0,0,0.030624940612042205,11,0,0,0,0,,0.029382196433850902,0.0
2020-07-24,-0.0384539895814497,9.840744762869257,28.0,0.1410892265191622,1,0,0,-0.25416964962739663,10,0,0,0,0,,-0.014435948785556502,-0.0
2020-07-27,-0.0388547743132354,9.940387258998244,28.0,0.1307102378538656,1,0,0,-0.23217072777223882,10,0,0,0,0,,-0.0004007847317856958,-0.0
2020-07-28,-0.0240569034278768,9.826672419965425,28.0,0.1165373506890164,1,0,0,0.1772502180968802,10,0,0,0,0,,0.014797870885358597,0.0
2020-07-29,-0.0189459901343522,9.724144479393669,28.0,0.1018517572800846,1,0,0,0.3647454957021799,10,0,0,0,0,,0.005110913293524602,0.0
2020-07-30,0.0162281519016649,9.924285041016454,28.0,0.1098586063335649,1,0,0,1.3474199051224967,10,0,0,0,0,,0.0351741420360171,0.0
2020-07-31,0.0154262199561308,9.988639141178211,28.0,0.1108124547900251,1,0,0,1.3185748950767937,10,0,0,0,0,,-0.0008019319455340995,-0.0
2020-08-03,0.0358305316054252,10.326360425324763,28.0,0.1055191013655274,1,0,0,1.7938287684041911,11,0,0,0,0,,0.020404311649294404,0.0
2020-08-04,-0.010406658217632,10.006309674037183,28.0,0.0849331364358966,1,0,0,0.5363693336493311,11,0,0,0,0,,-0.046237189823057204,-0.0
2020-08-05,-0.0723214521996262,9.674235310616837,29.0,0.1103549373021598,1,0,0,-1.1444427299911155,10,0,0,0,0,,-0.0619147939819942,-0.0
2020-08-06,-0.0980711515129781,9.660410625276358,29.0,0.1084103170405672,1,0,0,-1.7944986539056464,10,0,0,0,0,,-0.0257496993133519,-0.0
2020-08-07,0.0014994439368245,9.267176378200174,28.0,0.1403141454215065,1,0,0,0.8294408502010686,10,0,0,0,0,,0.0995705954498026,0.0
2020-08-10,0.0082699861539992,9.1513942402836,28.0,0.1218290068551372,1,0,0,0.9798552087421067,10,0,0,0,0,,0.006770542217174701,0.0
2020-08-11,0.0374500195566858,9.052438317958938,30.0,0.1088503752972619,1,0,0,1.687694617039341,10,0,0,0,0,,0.0291800334026866,0.0
2020-08-12,0.0593821051419891,9.21012514168129,30.0,0.1163420706565561,1,0,0,2.149105854021018,10,0,0,0,0,,0.021932085585303296,0.0
2020-08-13,0.1157350978472435,9.699672070059949,28.0,0.1458465490277832,1,0,0,3.216584637485746,10,0,0,0,0,,0.05635299270525441,0.0
2020-08-14,0.1169549656146902,9.737596641836108,28.0,0.1433452610694817,1,0,0,2.969126943940072,10,0,0,0,0,,0.001219867767446689,0.0
2020-08-17,0.1558650569338957,10.22428491431278,30.0,0.2056524221179212,1,0,0,3.4114990247611994,11,0,0,0,0,,0.03891009131920552,0.0
2020-08-18,0.1483246723171567,10.214545096384146,30.0,0.2379946926548922,1,0,0,2.982566573088741,11,0,0,0,0,,-0.007540384616739004,-0.0
2020-08-19,0.1462987855393867,10.269590224999508,30.0,0.2588595745800294,1,0,0,2.7087259306017297,11,0,0,0,0,,-0.0020258867777700196,-0.0
2020-08-20,0.1360190115737145,10.167687293396169,30.0,0.2134680871715004,1,0,0,2.3695328952600714,11,0,0,0,0,,-0.010279773965672201,-0.0
2020-08-21,0.1255353324321917,10.286586033557398,30.0,0.2169076207395918,1,0,0,2.076646437452182,11,0,0,0,0,,-0.01048367914152279,-0.0
2020-08-24,0.1114780211539283,10.350060941537976,30.0,0.2114713429099348,1,0,0,1.763814233807025,11,0,0,0,0,,-0.014057311278263401,-0.0
2020-08-25,0.1336539651807697,10.80744284208533,30.0,0.2638177237339525,1,0,0,2.0093560888338633,11,0,0,0,0,,0.022175944026841393,0.0
2020-08-26,0.1321113681593488,10.603471631381488,30.0,0.2572812761169478,1,0,0,1.9066332211925308,11,0,0,0,0,,-0.0015425970214208995,-0.0
2020-08-27,0.0800088025835519,9.93031812462797,30.0,0.1721816414731122,1,0,0,1.0691125987512666,10,0,0,0,0,,-0.052102565575796886,-0.0
2020-08-28,0.0450263550317586,9.64071208896388,30.0,0.1639566230892806,1,0,0,0.5057463227587414,10,0,0,0,0,,-0.034982447551793305,-0.0
2020-08-31,0.0453208082465614,9.713257010088537,30.0,0.1928367063864652,1,0,0,0.4849132806062149,10,0,0,0,0,,0.0002944532148028006,0.0
2020-09-01,0.0373782920683583,9.670243283372228,30.0,0.1559939612583851,1,0,0,0.3425429436573246,10,0,0,0,0,,-0.007942516178203102,-0.0
2020-09-02,0.0332908741894644,9.641670253250084,30.0,0.1515529171629885,1,0,0,0.2555536860747666,10,0,0,0,0,,-0.004087417878893898,-0.0
2020-09-03,0.038498362199145,9.875982223789032,30.0,0.1707044031309221,1,0,0,0.3235249663146298,10,0,0,0,0,,0.0052074880096806,0.0
2020-09-04,0.0311016387088329,9.942327529533229,30.0,0.1591873966446402,1,0,0,0.19267668614950015,10,0,0,0,0,,-0.007396723490312101,-0.0
