,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final,z,max_hold_days,pos,entry,exit,hold_days,cooldown,spread_chg,pnl_spread_units
2019-06-13,-0.0156963024648673,7.925777585145536,28.0,0.0160041289618188,1,1,1,0.3810181653370501,8,0,0,0,0,,-0.0034833747037066997,-0.0
2019-06-14,0.0027199913118571,7.87969236584123,26.0,0.0247160940669067,1,1,1,0.5793100711452679,8,0,0,0,0,,0.0184162937767244,0.0
2019-06-17,0.0213805144556131,8.234591846760024,26.0,0.0680263047428086,1,0,0,0.7747405135476667,9,0,0,0,0,,0.018660523143756,0.0
2019-06-18,0.0353248689170124,8.44898262149726,26.0,0.0888952801464584,1,0,0,0.9128082281309811,9,0,0,0,0,,0.0139443544613993,0.0
2019-06-19,0.023591542855994,8.504994011814123,26.0,0.0817915693886129,1,0,0,0.7647964374464215,9,0,0,0,0,,-0.011733326061018397,-0.0
2019-06-20,0.0249529152892575,8.526679831375024,28.0,0.0821491969733773,1,0,0,0.7545517733818945,9,0,0,0,0,,0.0013613724332634976,0.0
2019-06-21,-0.0137684059812726,8.195767365185445,28.0,0.0653152649369148,1,0,0,0.3109401501371644,9,0,0,0,0,,-0.0387213212705301,-0.0
2019-06-24,0.0405101007851576,8.519102673044246,28.0,0.1185847268166188,1,0,0,0.8868300629154254,9,0,0,0,0,,0.0542785067664302,0.0
2019-06-25,0.0680628087516563,9.376692582636029,27.0,0.150419557825033,1,0,0,1.152927033569428,10,0,0,0,0,,0.027552707966498696,0.0
2019-06-26,0.0472042679324868,9.436038641042051,26.0,0.1344573607126339,1,0,0,0.8950646371997419,10,0,0,0,0,,-0.020858540819169498,-0.0
2019-06-27,0.0540696703565914,9.632567066903972,28.0,0.1428904694341084,1,0,0,0.938277078485175,10,0,0,0,0,,0.006865402424104605,0.0
2019-06-28,0.0421072526783421,9.549210681209296,26.0,0.1267409008498961,1,0,0,0.7800275807642192,10,0,0,0,0,,-0.0119624176782493,-0.0
2019-07-01,0.039044317910025,9.534087951555383,26.0,0.1298856228227661,1,0,0,0.7195212816816864,10,0,0,0,0,,-0.0030629347683171007,-0.0
2019-07-02,0.0256995746414543,9.567152419459168,26.0,0.103511886418964,1,0,0,0.54724025922794,10,0,0,0,0,,-0.013344743268570703,-0.0
2019-07-03,0.0478203054263703,9.778858907816586,26.0,0.1391176276002117,1,0,0,0.7678216114219082,10,0,0,0,0,,0.022120730784916002,0.0
2019-07-05,0.0245209561882355,9.913685889782885,26.0,0.1106830879275918,1,0,0,0.47854817859731474,10,0,0,0,0,,-0.0232993492381348,-0.0
2019-07-08,0.0003687151400229,9.65820258773388,24.0,0.0864337794622798,1,0,0,0.17510849438878134,10,0,0,0,0,,-0.0241522410482126,-0.0
2019-07-09,-0.0042238872280027,9.56568296139169,24.0,0.0857815814541826,1,0,0,0.09503304430071573,10,0,0,0,0,,-0.0045926023680256,-0.0
2019-07-10,-0.0062982416140653,9.620565860697248,24.0,0.0936087423621574,1,0,0,0.04355581292038251,10,0,0,0,0,,-0.0020743543860626,-0.0
2019-07-11,-0.0006684444849962,9.798992555598002,24.0,0.0990324310882833,1,0,0,0.0828470547687355,10,0,0,0,0,,0.0056297971290691,0.0
2019-07-12,-0.0562067538102204,9.4297053797808,25.0,0.0836952493023578,1,0,0,-0.655987842868656,10,0,0,0,0,,-0.0555383093252242,-0.0
2019-07-15,-0.0356814779970149,9.476351626548109,25.0,0.0867747457847974,1,0,0,-0.4364762341531002,10,0,0,0,0,,0.020525275813205505,0.0
2019-07-16,-0.0198017087252466,9.51341416898186,25.0,0.0880556265340556,1,0,0,-0.2578391054050411,10,0,0,0,0,,0.015879769271768297,0.0
2019-07-17,-0.0120662824655493,9.54744403135716,23.0,0.0899920466448506,1,0,0,-0.1810709314451955,10,0,0,0,0,,0.0077354262596973,0.0
2019-07-18,-0.019744853128824,9.507902947494005,23.0,0.0688583355087496,1,0,0,-0.3271850191113625,10,0,0,0,0,,-0.0076785706632747,-0.0
2019-07-19,-0.0344793217098378,9.244711189572133,23.0,0.0621963314878293,1,0,0,-0.5952281489327184,10,0,0,0,0,,-0.0147344685810138,-0.0
2019-07-22,-0.0327623222086315,9.21745173396185,25.0,0.0603936215675197,1,0,0,-0.6082755382899434,10,0,0,0,0,,0.0017169995012063025,0.0
2019-07-23,-0.0323321771854556,9.144223544222877,25.0,0.0572161612685029,1,0,0,-0.6460012451710442,10,0,0,0,0,,0.00043014502317589853,0.0
2019-07-24,-0.036021029779319,9.035698980089151,27.0,0.0559465883216948,1,0,0,-0.7548063142355864,10,0,0,0,0,,-0.0036888525938634023,-0.0
2019-07-25,-0.0351769837581941,8.984478192793818,25.0,0.0677719184568811,1,0,0,-0.7838921026358898,9,0,0,0,0,,0.0008440460211249015,0.0
2019-07-26,-0.0326509193048225,9.18897484896723,25.0,0.0833637744047052,1,0,0,-0.7931079852738316,10,0,0,0,0,,0.0025260644533715987,0.0
2019-07-29,-0.0353269422594173,9.379760133169382,25.0,0.0915137837485146,1,0,0,-0.8969328998953442,10,0,0,0,0,,-0.002676022954594799,-0.0
2019-07-30,-0.0073624316009992,9.523067858505174,25.0,0.1041276486095273,1,0,0,-0.43014322571706487,10,0,0,0,0,,0.0279645106584181,0.0
2019-07-31,0.0176048189375819,9.779148593192245,26.0,0.108798255481027,1,0,0,0.014860253968524936,10,0,0,0,0,,0.0249672505385811,0.0
2019-08-01,0.0699527561881236,10.528668185992483,25.0,0.1548128665770871,1,0,0,1.1141437654662698,11,0,0,0,0,,0.05234793725054171,0.0
2019-08-02,0.0927068924194118,11.27848903567909,25.0,0.2056542869338901,1,0,0,1.628348387028176,12,0,0,0,0,,0.02275413623128819,0.0
2019-08-05,0.0826631377582776,11.274118314482578,25.0,0.1917694051342184,1,0,0,1.3601216523573443,12,0,0,0,0,,-0.010043754661134191,-0.0
2019-08-06,0.0799324138315422,11.354716709905892,25.0,0.1864784661685309,1,0,0,1.2500439328382116,12,0,0,0,0,,-0.002730723926735401,-0.0
2019-08-07,0.1276694876954913,12.738832409586388,25.0,0.3162958237087901,1,0,0,2.2365585014469165,13,0,0,0,0,,0.0477370738639491,0.0
2019-08-08,0.1148397564736334,12.780941206192075,23.0,0.2928478069677693,1,0,0,1.8548731425554494,13,0,0,0,0,,-0.012829731221857904,-0.0
2019-08-09,0.1108901550141769,12.878375429402404,23.0,0.2832212645382623,1,0,0,1.6991366912431871,13,0,0,0,0,,-0.003949601459456498,-0.0
2019-08-12,0.0948932920221754,12.560315693537476,23.0,0.2365399127333531,1,0,0,1.3125028872680562,13,0,0,0,0,,-0.015996862992001495,-0.0
2019-08-13,0.1375973851196776,14.004151122779025,23.0,0.336855458078753,1,0,0,2.1160871118564804,15,0,0,0,0,,0.042704093097502185,0.0
2019-08-14,0.0985050365258817,12.476839928707482,23.0,0.1931179678947535,1,0,0,1.2836324781114672,13,0,0,0,0,,-0.039092348593795886,-0.0
2019-08-15,0.094731144249847,11.802528916883327,23.0,0.1433957890972962,1,0,0,1.206415383878632,12,0,0,0,0,,-0.00377389227603471,-0.0
2019-08-16,0.0915158272362306,11.360713891272342,23.0,0.163523655701741,1,0,0,1.156764006404518,12,0,0,0,0,,-0.003215317013616395,-0.0
2019-08-19,0.0977860475220335,11.9559409296804,23.0,0.1809110322227381,1,0,0,1.2776172352741437,12,0,0,0,0,,0.006270220285802902,0.0
2019-08-20,0.1143151120301992,12.447784900347814,23.0,0.2560205925371472,1,0,0,1.5695699978238251,13,0,0,0,0,,0.0165290645081657,0.0
2019-08-21,0.1037443137225553,12.724621617677982,23.0,0.286327816405218,1,0,0,1.3134412895329697,13,0,0,0,0,,-0.010570798307643903,-0.0
2019-08-22,0.0921885212817694,12.963493652194328,23.0,0.2391519024435099,1,0,0,1.0588132080333,13,0,0,0,0,,-0.011555792440785903,-0.0
2019-08-23,0.0852745095069003,12.651169346051452,23.0,0.2463484547489479,1,0,0,0.9075449407083399,13,0,0,0,0,,-0.006914011774869097,-0.0
2019-08-26,0.0902195644634615,13.220179824269554,25.0,0.2692588154100759,1,0,0,0.9789406647496116,14,0,0,0,0,,0.004945054956561196,0.0
2019-08-27,0.0655659863213231,12.78828196558896,25.0,0.2393508229850964,1,0,0,0.5289250460022121,13,0,0,0,0,,-0.024653578142138394,-0.0
2019-08-28,0.0839410385272541,13.380066943506408,27.0,0.2537790850192295,1,0,0,0.8826012988232488,14,0,0,0,0,,0.018375052205930997,0.0
2019-08-29,0.0913096716526165,13.490830914657169,29.0,0.2449315473577697,1,0,0,1.0307478734216038,14,0,0,0,0,,0.0073686331253624004,0.0
2019-08-30,0.074605285751319,12.814640202752184,27.0,0.1005902041486175,1,0,0,0.6950373715581037,13,0,0,0,0,,-0.016704385901297497,-0.0
2019-09-03,0.0689404246689977,12.874006256603762,23.0,0.1024079508017264,1,0,0,0.5794350283666666,13,0,0,0,0,,-0.005664861082321296,-0.0
2019-09-04,0.0710051424759272,12.517508968586572,21.0,0.0851429759984219,1,0,0,0.61136491893629,13,0,0,0,0,,0.002064717806929489,0.0
2019-09-05,0.0602542148141211,12.96268241365417,19.0,0.1023693066623837,1,0,0,0.40053951478625993,13,0,0,0,0,,-0.010750927661806096,-0.0
2019-09-06,0.058242958212354,12.91645395797547,17.0,0.0998211406992807,1,0,0,0.3417273045662463,13,0,0,0,0,,-0.0020112566017670974,-0.0
2019-09-09,0.0616353969353613,12.662327276023476,17.0,0.0878339430044068,1,0,0,0.3859942811241097,13,0,0,0,0,,0.0033924387230072975,0.0
2019-09-10,0.067513738133152,12.846158282294818,17.0,0.095827591818282,1,0,0,0.48141687646445597,13,0,0,0,0,,0.005878341197790696,0.0
2019-09-11,0.0764896139931963,12.423846400606296,15.0,0.0766343388957326,1,0,0,0.6384302322594875,13,0,0,0,0,,0.008975875860044308,0.0
2019-09-12,0.0631092626777842,13.398056866166645,15.0,0.113003220603105,1,0,0,0.36673539643026537,14,0,0,0,0,,-0.013380351315412098,-0.0
2019-09-13,-0.0207775436329267,12.287071798367728,17.0,0.0787530406734869,1,0,0,-1.2467089527670814,13,0,0,0,0,,-0.08388680631071091,-0.0
2019-09-16,-0.0510275521451,12.092976619096747,18.0,0.0728125494888406,1,0,0,-1.7613951426508554,13,0,0,0,0,,-0.0302500085121733,-0.0
2019-09-17,-0.060441062027339,12.43777242044077,18.0,0.0858845183979351,1,0,0,-1.8834748923254647,13,0,0,0,0,,-0.009413509882239005,-0.0
2019-09-18,-0.1160814665392286,12.858823475972732,18.0,0.1103030954215543,1,0,0,-2.6821493566841217,13,0,0,0,0,,-0.0556404045118896,-0.0
2019-09-19,-0.1220234256130423,12.84631036126495,16.0,0.1055272053010046,1,0,0,-2.577373547180552,13,0,0,0,0,,-0.005941959073813702,-0.0
2019-09-20,-0.0664547339018786,12.069458758136504,16.0,0.0770583110249668,1,0,0,-1.6034493440887339,13,0,0,0,0,,0.0555686917111637,0.0
2019-09-23,-0.0610919848396833,11.343000777334884,16.0,0.0421616181658438,1,1,1,-1.461253470426475,12,0,0,0,0,,0.0053627490621953045,0.0
2019-09-24,-0.082074938140813,12.507941887326735,18.0,0.0810076390707247,1,0,0,-1.7141340310723885,13,0,0,0,0,,-0.020982953301129703,-0.0
2019-09-25,-0.0924870962990476,12.650361199610396,18.0,0.0876250227803172,1,0,0,-1.7895842818555339,13,0,0,0,0,,-0.010412158158234597,-0.0
2019-09-26,-0.0809176404845239,12.228932150039352,16.0,0.0710150368976974,1,0,0,-1.5578800321932653,13,0,0,0,0,,0.011569455814523691,0.0
2019-09-27,-0.0914199964352324,12.321992280099591,16.0,0.0758785370336712,1,0,0,-1.6398713053718454,13,0,0,0,0,,-0.010502355950708489,-0.0
2019-09-30,-0.0890014107908085,12.71011254561822,16.0,0.091017757022693,1,0,0,-1.5461338505410693,13,0,0,0,0,,0.00241858564442389,0.0
2019-10-01,-0.0669622286096442,12.427049707498991,16.0,0.0805252764241093,1,0,0,-1.2084958362312404,13,0,0,0,0,,0.02203918218116431,0.0
2019-10-02,-0.0862449692102715,12.587099005841084,16.0,0.0883024081345536,1,0,0,-1.431585166229293,13,0,0,0,0,,-0.019282740600627304,-0.0
2019-10-03,-0.1008580865375849,12.73484562532712,16.0,0.0950514768381901,1,0,0,-1.5758646034881814,13,0,0,0,0,,-0.014613117327313407,-0.0
2019-10-04,-0.0428264616159157,11.991003856080976,16.0,0.0709718645684654,1,0,0,-0.7912875311599331,12,0,0,0,0,,0.05803162492166921,0.0
2019-10-07,-0.0352897817269568,12.100220315729798,16.0,0.0755544212283993,1,0,0,-0.6988855430654279,13,0,0,0,0,,0.007536679888958897,0.0
2019-10-08,-0.038517557676706,12.033370358932196,16.0,0.0733189031986871,1,0,0,-0.7407863836450947,13,0,0,0,0,,-0.003227775949749198,-0.0
2019-10-09,-0.0252515804205495,11.866869177818872,16.0,0.0675577854690391,1,0,0,-0.5631315953271835,12,0,0,0,0,,0.013265977256156497,0.0
2019-10-10,-0.0106997521758414,11.770965808580002,17.0,0.0650763665866834,1,0,0,-0.37044000984091824,12,0,0,0,0,,0.0145518282447081,0.0
2019-10-11,-0.0169671813694258,11.964461107788908,17.0,0.0725426840672656,1,0,0,-0.454335649153099,12,0,0,0,0,,-0.0062674291935844,-0.0
2019-10-14,-0.0475041150859893,11.825228795921598,18.0,0.0691125457129181,1,0,0,-0.8548059117575437,12,0,0,0,0,,-0.030536933716563498,-0.0
2019-10-15,-0.0528422861921973,11.826694724732777,18.0,0.069742529776477,1,0,0,-0.91785028174391,12,0,0,0,0,,-0.005338171106208003,-0.0
2019-10-16,-0.1480965970898717,12.345310352829996,18.0,0.1093003138311145,1,0,0,-2.0766424568049753,13,0,0,0,0,,-0.09525431089767439,-0.0
2019-10-17,-0.1485150371561832,13.019724320169637,17.0,0.1330308468334368,1,0,0,-1.994580528065161,14,0,0,0,0,,-0.000418440066311504,-0.0
2019-10-18,-0.1505864869274618,13.229404671845815,16.0,0.1376360848804254,1,0,0,-1.9376497549064347,14,0,0,0,0,,-0.0020714497712785995,-0.0
2019-10-21,-0.1480872632315324,13.44156767125101,16.0,0.1431020479251833,1,0,0,-1.8343398245011573,14,0,0,0,0,,0.0024992236959293923,0.0
2019-10-22,-0.1751877883536228,14.316638538748167,18.0,0.1848594574344641,1,0,0,-2.0510293037381007,15,0,0,0,0,,-0.027100525122090408,-0.0
2019-10-23,-0.1680578853891026,14.405719897497832,16.0,0.1824467717733545,1,0,0,-1.881723734936264,15,0,0,0,0,,0.007129902964520207,0.0
2019-10-24,-0.1978902156716824,15.542239820826016,16.0,0.2268905704401372,1,0,0,-2.087390075305902,16,0,0,0,0,,-0.02983233028257981,-0.0
2019-10-25,-0.1466014007422407,13.892408482662198,16.0,0.142200348616074,1,0,0,-1.4878345842479397,14,0,0,0,0,,0.051288814929441706,0.0
2019-10-28,-0.1685152459512542,14.59834369333517,16.0,0.1759653627917592,1,0,0,-1.6450445503748907,15,0,0,0,0,,-0.02191384520901349,-0.0
2019-10-29,-0.1723751767011798,14.665838503474028,16.0,0.1743348280268301,1,0,0,-1.615986651212541,15,0,0,0,0,,-0.0038599307499256053,-0.0
2019-10-30,-0.1582682892383915,14.530793811842946,18.0,0.1637828239316627,1,0,0,-1.4196872421989486,15,0,0,0,0,,0.014106887462788292,0.0
2019-10-31,-0.1436560431750702,14.447660703982503,18.0,0.1564341073708121,1,0,0,-1.2346659023429345,15,0,0,0,0,,0.014612246063321316,0.0
2019-11-01,-0.1244758653359139,14.391715550609211,18.0,0.1499052766695303,1,0,0,-1.0099272485590867,15,0,0,0,0,,0.019180177839156293,0.0
2019-11-04,-0.1257352032420167,14.528896357932158,18.0,0.1543097299635211,1,0,0,-0.9903556644994973,15,0,0,0,0,,-0.0012593379061028032,-0.0
2019-11-05,-0.1424584780538431,14.917944294162536,18.0,0.1710528951521062,1,0,0,-1.1228780273797347,15,0,0,0,0,,-0.016723274811826394,-0.0
2019-11-06,-0.2202996236047223,17.280974296988866,18.0,0.3057782444186664,1,0,0,-1.8472948534259404,18,0,0,0,0,,-0.0778411455508792,-0.0
2019-11-07,-0.1616936071584962,14.63249152623112,18.0,0.168528919134596,1,0,0,-1.213847083485613,15,0,0,0,0,,0.058606016446226095,0.0
2019-11-08,-0.1604444488576526,14.649749257654303,18.0,0.1657788609033733,1,0,0,-1.1638624375058833,15,0,0,0,0,,0.0012491583008436002,0.0
2019-11-11,-0.1474809493639914,15.264995031951388,20.0,0.1839262040963007,1,0,0,-0.99914048059638,16,0,0,0,0,,0.012963499493661212,0.0
2019-11-12,-0.1686963329423707,15.979879115658118,20.0,0.2141154577359729,1,0,0,-1.182040904339244,16,0,0,0,0,,-0.02121538357837932,-0.0
2019-11-13,-0.1768400758529467,16.372375513531413,20.0,0.2292061253170269,1,0,0,-1.2334386884662485,17,0,0,0,0,,-0.008143742910575985,-0.0
2019-11-14,-0.1796971979531645,16.65500968610407,20.0,0.2382275102529991,1,0,0,-1.2295892166865756,17,0,0,0,0,,-0.002857122100217796,-0.0
2019-11-15,-0.182092394100106,17.02892734537408,24.0,0.2514367793841154,1,0,0,-1.220446775813307,18,0,0,0,0,,-0.002395196146941503,-0.0
2019-11-18,-0.1918641643660263,17.850008878208055,26.0,0.2855877302033374,1,0,0,-1.2889700551450687,18,0,0,0,0,,-0.009771770265920299,-0.0
2019-11-19,-0.181511846575302,17.75814365857873,25.0,0.2730862814255695,1,0,0,-1.1454372661983248,18,0,0,0,0,,0.010352317790724291,0.0
2019-11-20,-0.1800616428907935,17.934251490992658,22.0,0.2738050985909217,1,0,0,-1.0967820698950248,18,0,0,0,0,,0.0014502036845085164,0.0
2019-11-21,-0.1944744460609491,18.819198152710005,20.0,0.3109659495576889,1,0,0,-1.2281133763426224,19,0,0,0,0,,-0.014412803170155614,-0.0
2019-11-22,-0.1682691834814424,17.82919911909429,20.0,0.2593478141784812,1,0,0,-0.9052199618326454,18,0,0,0,0,,0.0262052625795067,0.0
2019-11-25,-0.1888664659465011,18.49345274105667,20.0,0.2774795217417103,1,0,0,-1.121501186516356,19,0,0,0,0,,-0.02059728246505871,-0.0
2019-11-26,-0.2181747668209881,20.474928387171364,18.0,0.3650785822769014,1,0,0,-1.441087099815061,21,0,0,0,0,,-0.029308300874486992,-0.0
2019-11-27,-0.244756154246768,23.60849859864697,18.0,0.4813251856030265,1,0,0,-1.7250030792211242,24,0,0,0,0,,-0.026581387425779895,-0.0
2019-11-29,-0.2432218028198192,23.61650488291249,18.0,0.4692170520288954,1,0,0,-1.665286538118488,24,0,0,0,0,,0.001534351426948799,0.0
2019-12-02,-0.2679505054397706,27.14305081994453,18.0,0.567914570251853,1,0,0,-1.9228788045007477,28,0,0,0,0,,-0.024728702619951415,-0.0
2019-12-03,-0.2924126683729127,32.05418981594676,16.0,0.6619456846688314,1,0,0,-2.1665501193112693,33,0,0,0,0,,-0.024462162933142073,-0.0
2019-12-04,-0.3011746346379542,35.00721210416175,16.0,0.6978541027121211,1,0,0,-2.21885292091079,36,0,0,0,0,,-0.008761966265041499,-0.0
2019-12-05,-0.2480119182671465,26.423929415745597,16.0,0.5223953493440932,1,0,0,-1.5297349619057674,27,0,0,0,0,,0.05316271637080769,0.0
2019-12-06,-0.2628394654139834,28.59919455383683,16.0,0.5722294349496547,1,0,0,-1.7182912034054363,29,0,0,0,0,,-0.0148275471468369,-0.0
2019-12-09,-0.2495829126251676,27.85880726049141,15.0,0.543883448622933,1,0,0,-1.4875062919911648,28,0,0,0,0,,0.013256552788815795,0.0
2019-12-10,-0.2540783242350992,28.80768979440245,15.0,0.5604313826605265,1,0,0,-1.4953833256817943,29,0,0,0,0,,-0.004495411609931582,-0.0
2019-12-11,-0.2288951829723702,26.579091822379823,15.0,0.4944116709470245,1,0,0,-1.1082995490496255,27,0,0,0,0,,0.025183141262728997,0.0
2019-12-12,-0.2208459127248208,26.2289208516015,15.0,0.4772254264810466,1,0,0,-0.9659593481688371,27,0,0,0,0,,0.008049270247549395,0.0
2019-12-13,-0.2321077333940657,27.480442879582693,15.0,0.509483054769373,1,0,0,-1.086856658622741,28,0,0,0,0,,-0.011261820669244915,-0.0
2019-12-16,-0.2502048939906394,29.5918405063301,15.0,0.5591733646963416,1,0,0,-1.29016446527112,30,0,0,0,0,,-0.01809716059657368,-0.0
2019-12-17,-0.2927467724833468,36.13889231799946,14.0,0.6767028998195298,1,0,0,-1.7949725967824337,37,0,0,0,0,,-0.04254187849270741,-0.0
2019-12-18,-0.3147477044184994,41.53622148306594,14.0,0.7332841041233127,1,0,0,-1.9887425997497943,42,0,0,0,0,,-0.022000931935152623,-0.0
2019-12-19,-0.3284669095547419,47.16183313244647,14.0,0.7741306542935926,1,0,0,-2.0556791738137146,48,0,0,0,0,,-0.013719205136242474,-0.0
2019-12-20,-0.3093272277650725,39.65724978363719,14.0,0.6934191313694715,1,0,0,-1.735030192290906,40,0,0,0,0,,0.019139681789669405,0.0
2019-12-23,-0.3057241253175811,41.3958615647431,12.0,0.7077288230970412,1,0,0,-1.621671475530126,42,0,0,0,0,,0.003603102447491402,0.0
2019-12-24,-0.3211123418800048,47.14791849198551,12.0,0.7559802547051928,1,0,0,-1.7357290981567406,48,0,0,0,0,,-0.015388216562423729,-0.0
2019-12-26,-0.2846811536699047,37.4556253852021,12.0,0.6477242551714102,1,0,0,-1.2502310134845773,38,0,0,0,0,,0.03643118821010011,0.0
2019-12-27,-0.2940645784740343,44.87018611879728,12.0,0.7259317693641174,1,0,0,-1.3185935998569664,45,0,0,0,0,,-0.00938342480412957,-0.0
2019-12-30,-0.2854423849936136,44.00489838881471,12.0,0.7130021233946162,1,0,0,-1.1728838413307157,45,0,0,0,0,,0.008622193480420703,0.0
2019-12-31,-0.269056962608887,41.72042808889001,11.0,0.6823604220948192,1,0,0,-0.9463480186665535,42,0,0,0,0,,0.016385422384726567,0.0
2020-01-02,-0.2716778394887988,42.58940000092095,13.0,0.68824076850852,1,0,0,-0.9541817516144969,43,0,0,0,0,,-0.0026208768799118043,-0.0
2020-01-03,-0.2804909818974905,44.83508500567717,11.0,0.7087244119004308,1,0,0,-1.0421278437070383,45,0,0,0,0,,-0.008813142408691688,-0.0
2020-01-06,-0.2682280124945524,42.415741032242735,9.0,0.6781031262029931,1,0,0,-0.8630471298078483,43,0,0,0,0,,0.012262969402938084,0.0
2020-01-07,-0.2644567506241604,44.29040166405885,8.0,0.6904055727935113,1,0,0,-0.7988060421296693,45,0,0,0,0,,0.0037712618703920064,0.0
2020-01-08,-0.2387251026307151,40.45317198149765,7.0,0.6395869884830174,0,0,0,-0.40104798954199966,41,0,0,0,0,,0.025731647993445295,0.0
2020-01-09,-0.24041737289282,41.01942867142115,7.0,0.6445391564061617,0,0,0,-0.39970339577599223,42,0,0,0,0,,-0.001692270262104889,-0.0
2020-01-10,-0.2049629640606625,36.87050044863172,6.0,0.5758463866220939,0,0,0,0.23554476156614707,37,0,0,0,0,,0.0354544088321575,0.0
2020-01-13,-0.1870796735897462,35.46806850570889,6.0,0.5472567393897664,0,0,0,0.5639844967924565,36,0,0,0,0,,0.017883290470916302,0.0
2020-01-14,-0.19535262102556,36.41687547722946,6.0,0.564197098856777,0,0,0,0.43723893510790734,37,0,0,0,0,,-0.008272947435813804,-0.0
2020-01-15,-0.2080211802264793,37.91677404242705,7.0,0.5890171240989778,0,0,0,0.2317126135659149,38,0,0,0,0,,-0.012668559200919305,-0.0
2020-01-16,-0.202547490106711,37.582726587091976,7.0,0.570414789055174,0,0,0,0.35152891134678693,38,0,0,0,0,,0.00547369011976831,0.0
2020-01-17,-0.2095789299876203,36.94637084523177,7.0,0.5539444934957093,0,0,0,0.23485496504997277,37,0,0,0,0,,-0.00703143988090929,-0.0
2020-01-21,-0.2673539981711037,43.920784164711,7.0,0.6669357498786799,0,0,0,-0.7989607167437294,44,0,0,0,0,,-0.057775068183483436,-0.0
2020-01-22,-0.2688094814444277,42.54556791979967,7.0,0.6454015285547325,0,0,0,-0.8011928556116288,43,0,0,0,0,,-0.0014554832733239542,-0.0
