,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2023-05-17,0.018968991559741077,13.44484433179245,21.0,0.04275869464561379,1,1,1
2023-05-18,0.017829538845647974,14.121648801540486,21.0,0.06482118372400797,1,0,0
2023-05-19,0.008614854246533632,14.992981899379378,21.0,0.07315179540298442,1,0,0
2023-05-22,0.03340156320010301,14.885853699137309,21.0,0.1011080556063172,1,0,0
2023-05-23,0.03735543586277057,14.627481034124157,21.0,0.0943854287256643,1,0,0
2023-05-24,0.0491496347986784,14.136752269321583,21.0,0.08335456416304382,1,0,0
2023-05-25,0.046292462557780745,14.780696379943373,19.0,0.10574958620687663,1,0,0
2023-05-26,0.04810502845827358,16.33587168226267,19.0,0.16743309798780603,1,0,0
2023-05-30,0.04693445646937633,17.064489445254207,19.0,0.19703489728502932,1,0,0
2023-05-31,0.04093703984381758,16.759775717384723,23.0,0.1365380876401947,1,0,0
2023-06-01,0.041020239734433694,16.357973235679328,21.0,0.16233400797330827,1,0,0
2023-06-02,0.03548892998931219,16.568525855051845,21.0,0.1718565821629447,1,0,0
2023-06-05,0.029614276511694904,15.947730364639439,19.0,0.14309241573724696,1,0,0
2023-06-06,0.02521015026575757,16.53955651674161,17.0,0.16794003481493747,1,0,0
2023-06-07,0.022787393733437078,16.38504631754864,17.0,0.1256792295460833,1,0,0
2023-06-08,0.01720627958846066,16.318926542089745,17.0,0.12992300494595976,1,0,0
2023-06-09,0.008435161531478386,16.430807703679342,18.0,0.09796861297991505,1,0,0
2023-06-12,0.00697487992743806,15.797778055841897,16.0,0.12696750474603563,1,0,0
2023-06-13,0.018698255966174138,16.948716157228954,17.0,0.13541058913823045,1,0,0
2023-06-14,0.009387054192137256,17.116138603286426,18.0,0.1413445230641207,1,0,0
2023-06-15,0.00026786414903234856,17.27194287621596,18.0,0.11781532591884042,1,0,0
2023-06-16,0.0031566166642793547,17.014908974643717,18.0,0.09621488469149297,1,0,0
2023-06-20,0.013545528204907953,15.986856985503337,19.0,0.13613556605214183,1,0,0
2023-06-21,0.014369255686097482,17.61146669697187,19.0,0.14722176087837557,1,0,0
2023-06-22,0.020914006934403595,17.918862462992465,19.0,0.1126154391255979,1,0,0
2023-06-23,0.02878132475147943,17.29176506442889,19.0,0.08006370270585245,1,0,0
2023-06-26,0.01700535116052304,15.791968674882648,19.0,0.09761561609595598,1,0,0
2023-06-27,0.02537855402576117,16.407279105899725,17.0,0.10787850185773379,1,0,0
2023-06-28,0.01755885252485001,16.50450935572023,17.0,0.06972827519568393,1,0,0
2023-06-29,0.014067466519795957,15.40664891655212,18.0,0.0927948601411423,1,0,0
2023-06-30,0.01303149143961857,16.149394272820086,18.0,0.06943688915027456,1,0,0
2023-07-03,0.015244009775750023,15.453445608933142,19.0,0.06670135241669445,1,0,0
2023-07-05,0.0077415702856145074,15.205546695533554,20.0,0.06675661091827279,1,0,0
2023-07-06,-0.0037595665211691554,15.168632663145925,18.0,0.0936724800330977,1,0,0
2023-07-07,0.006532198583480309,15.78155415865698,16.0,0.07814503973769972,1,0,0
2023-07-10,0.022047662352655983,15.323928638197684,17.0,0.07192479223922073,1,0,0
2023-07-11,0.01674601139406562,15.118668335405388,17.0,0.07542159388249696,1,0,0
2023-07-12,0.018995350070797556,15.154429779733217,17.0,0.07678576411760345,1,0,0
2023-07-13,0.012360510047485285,15.131856763809715,18.0,0.07174680291608057,1,0,0
2023-07-14,0.004464891959424122,14.949587103760049,20.0,0.07247187916063838,1,0,0
2023-07-17,0.004673566008156271,14.887882607267471,20.0,0.08331234624768163,1,0,0
2023-07-18,0.0014761548498967159,15.260944061499416,22.0,0.07801183293322118,1,0,0
2023-07-19,0.004365864670238473,15.025198434139423,22.0,0.07773332648090614,1,0,0
2023-07-20,0.005585867379769738,14.987732937755293,22.0,0.0675806933266717,1,0,0
2023-07-21,0.00710135851232252,14.617983308936106,22.0,0.06730303735538587,1,0,0
2023-07-24,0.019912209571978146,14.42311770758976,23.0,0.08433102314271862,1,0,0
2023-07-25,0.016626698306208887,15.076064087311611,24.0,0.082827922770849,1,0,0
2023-07-26,0.004638452545342453,15.059606278083718,24.0,0.08608552152703652,1,0,0
2023-07-27,0.003828861824431762,15.124958193671796,24.0,0.09456562871952229,1,0,0
2023-07-28,0.0013586789078736672,15.430509114254535,24.0,0.09738656341370544,1,0,0
2023-07-31,0.002316290922241393,15.474161022173355,24.0,0.10546326217603469,1,0,0
2023-08-01,0.01060019348057839,15.625192878463647,22.0,0.1066707686707064,1,0,0
2023-08-02,0.013140911282166101,15.723794899362638,21.0,0.10263908289312296,1,0,0
2023-08-03,0.014300242692144138,15.892883947030153,22.0,0.10192509502871194,1,0,0
2023-08-04,0.026358503367773345,15.752987008000202,21.0,0.0871840912446259,1,0,0
2023-08-07,0.039340146305527846,15.444528068846678,21.0,0.10099303720247665,1,0,0
2023-08-08,0.03875379568588144,15.908617745253515,21.0,0.10077294571126238,1,0,0
2023-08-09,0.038337399580698595,15.949998172435832,19.0,0.10491860807974102,1,0,0
2023-08-10,0.03194385484178497,15.950645687668692,17.0,0.1102180873999204,1,0,0
2023-08-11,0.024212614127544718,16.147558941315246,17.0,0.10349107179730171,1,0,0
2023-08-14,0.024015508987346834,16.127343624755515,17.0,0.10392478488666451,1,0,0
2023-08-15,0.027061649523201226,16.14866055823089,17.0,0.09514909373350527,1,0,0
2023-08-16,0.0267178134957744,15.979225812745643,17.0,0.0902644104011806,1,0,0
2023-08-17,0.02396648806924162,15.675496563161964,17.0,0.08291039563054442,1,0,0
2023-08-18,0.022207581739060345,15.375027604542609,17.0,0.08789300719008525,1,0,0
2023-08-21,0.026230670959267677,15.515130502630438,17.0,0.09380233973890179,1,0,0
2023-08-22,0.031525084030862516,15.70551589621175,15.0,0.10391503204454688,1,0,0
2023-08-23,0.032760827329266995,16.000414986060957,15.0,0.09954692085678479,1,0,0
2023-08-24,0.05677883334226408,16.24529862763823,15.0,0.10439976312609434,1,0,0
2023-08-25,0.051614523416785296,15.731399275538067,15.0,0.08483227958995732,1,0,0
2023-08-28,0.056634714631939254,15.387825064540978,15.0,0.12710028010749408,1,0,0
2023-08-29,0.05691954437969127,16.77318821744447,15.0,0.11373371153193668,1,0,0
2023-08-30,0.05772953891047994,16.671523929086735,15.0,0.11361237119908563,1,0,0
2023-08-31,0.05529572339183986,16.511539452556615,15.0,0.178926569024696,1,0,0
2023-09-01,0.05955695624843038,16.523683581424088,15.0,0.1792541340764071,1,0,0
2023-09-05,0.04202894233605825,16.073765455069168,13.0,0.16203218831049865,1,0,0
2023-09-06,0.05527047703302568,16.66927389729625,15.0,0.19069935243891845,1,0,0
2023-09-07,0.056005940266744325,16.805938580770672,15.0,0.19599709644576246,1,0,0
2023-09-08,0.05597406350217771,16.792026862396497,15.0,0.19417507214841645,1,0,0
2023-09-11,0.048273433016507106,16.271189776298346,15.0,0.1682164849893038,1,0,0
2023-09-12,0.04877002173832956,16.2138542315237,15.0,0.16583361480413733,1,0,0
2023-09-13,0.051717940285903374,16.403642883794138,15.0,0.17469597727147518,1,0,0
2023-09-14,0.05431704721191544,16.705992807541303,17.0,0.18796395754874745,1,0,0
2023-09-15,0.054538629057096166,16.39773822414783,17.0,0.1708875447520714,1,0,0
2023-09-18,0.058983624644351806,16.244090598333862,21.0,0.16375875952173252,1,0,0
2023-09-19,0.07038177430745396,16.38149396890273,21.0,0.17164557737584046,1,0,0
2023-09-20,0.0755745484541901,16.900614358379663,21.0,0.1956185885927283,1,0,0
2023-09-21,0.08370876088181589,17.10210981212127,21.0,0.20443660551960063,1,0,0
2023-09-22,0.07776754931451713,15.681069366927355,21.0,0.1359191968519332,1,0,0
2023-09-25,0.0714907804171192,13.220246806982734,21.0,0.04250058075847363,1,1,1
2023-09-26,0.06622398943123198,12.095386649140739,19.0,0.022242645970587522,1,1,1
2023-09-27,0.0751924392319987,13.394388057812192,17.0,0.05531945184828674,1,0,0
2023-09-28,0.07655581908815723,13.827411125772075,17.0,0.07242202530611153,1,0,0
2023-09-29,0.07782154612393555,13.987973953226259,17.0,0.08133957358117427,1,0,0
2023-10-02,0.06541307984342737,13.524382142927372,13.0,0.06967314905728887,1,0,0
2023-10-03,0.06602132343290634,14.918887468480948,13.0,0.12171363494348769,1,0,0
2023-10-04,0.05895993832157753,15.77724283317762,13.0,0.15626139945921447,1,0,0
2023-10-05,0.06138294585692439,16.567188276296953,13.0,0.18875759270504117,1,0,0
2023-10-06,0.08840006259352684,18.15737441015769,13.0,0.2724104494530738,1,0,0
2023-10-09,0.08282484081535024,17.828642406719485,13.0,0.2524884936646968,1,0,0
2023-10-10,0.08480394704318694,18.168941893204973,12.0,0.26428904298566946,1,0,0
2023-10-11,0.09602907035908448,19.352903332093117,12.0,0.3174066321872494,1,0,0
2023-10-12,0.10788729874607839,21.06705190503667,12.0,0.38825239329066646,1,0,0
2023-10-13,0.10450747448299413,20.79142230675166,12.0,0.36803797261484683,1,0,0
2023-10-16,0.10259445036587422,21.000361526827877,12.0,0.36911831239111936,1,0,0
2023-10-17,0.10614047673333449,21.83191301488085,14.0,0.3970238228762604,1,0,0
2023-10-18,0.10499536965581946,21.99375116669578,14.0,0.39622140577018977,1,0,0
2023-10-19,0.09509329652894394,20.897536651425472,13.0,0.3446443556764919,1,0,0
2023-10-20,0.09696664144263423,21.29568356263289,11.0,0.35595254254427955,1,0,0
2023-10-23,0.09848594000612376,22.030948738883872,10.0,0.3750864019232237,1,0,0
2023-10-24,0.09557075443204877,21.743357971251037,10.0,0.35730245708608555,1,0,0
2023-10-25,0.10476117193556966,22.61354878907202,10.0,0.3855607417555972,1,0,0
2023-10-26,0.0973590712427681,21.828178309266235,10.0,0.3498538054440916,1,0,0
2023-10-27,0.09902756807426627,23.11411640110381,10.0,0.3935454144548666,1,0,0
2023-10-30,0.0918960690284285,22.179056495836885,10.0,0.3521055732549554,1,0,0
2023-10-31,0.09807323250606803,22.85130365515391,10.0,0.37557445607002177,1,0,0
2023-11-01,0.10524351593159853,23.467980510012346,10.0,0.3945159572614945,1,0,0
2023-11-02,0.09967450377338327,24.544306902743628,10.0,0.42234669923921775,1,0,0
2023-11-03,0.09520741243597897,23.879022409241816,10.0,0.39287954289775423,1,0,0
2023-11-06,0.09389337908578099,24.10656989695762,10.0,0.39725221961609514,1,0,0
2023-11-07,0.1101882289396876,27.007821826856986,10.0,0.49487887093216826,1,0,0
2023-11-08,0.10157544827137777,25.957480058441337,9.0,0.4540446794594345,1,0,0
2023-11-09,0.09795240461653787,25.674536290922426,8.0,0.4388992739160582,1,0,0
2023-11-10,0.1014621689076991,26.416651713655444,8.0,0.4594321315273725,1,0,0
2023-11-13,0.10148093970639849,26.686484249258775,8.0,0.46353751212588873,1,0,0
2023-11-14,0.09311196663714316,25.591283576033298,8.0,0.4239306897916777,1,0,0
2023-11-15,0.10651753409717024,27.540245515264893,8.0,0.4838405658961155,1,0,0
2023-11-16,0.10125236062409204,27.58100188012148,8.0,0.47618041648853504,1,0,0
2023-11-17,0.10142990713612132,27.80284411968385,8.0,0.4768168218427942,1,0,0
2023-11-20,0.09248736243107913,27.05904931412307,7.0,0.4461375727506134,0,0,0
2023-11-21,0.09182528240439147,26.733395929687354,7.0,0.41075514101522714,0,0,0
2023-11-22,0.09259327208692714,25.468082294473508,7.0,0.3614230384277993,0,0,0
2023-11-24,0.09240846656439938,25.299662421167483,7.0,0.35542171265459743,0,0,0
2023-11-27,0.09114850445093481,24.525766327835658,7.0,0.32731600630356694,0,0,0
2023-11-28,0.08542051927816718,23.295519351916532,7.0,0.28291356574397575,0,0,0
2023-11-29,0.08617049448553349,22.485678426256726,7.0,0.25363478314096743,0,0,0
2023-11-30,0.09045928479976695,23.243383428972816,5.0,0.2851515665545538,0,0,0
2023-12-01,0.08462126826472804,20.92979946191283,5.0,0.19582941008098792,0,0,0
2023-12-04,0.08542055971605578,22.540890660345728,5.0,0.2582543144752749,0,0,0
2023-12-05,0.06825551268981478,21.47903862377361,5.0,0.22568400126236515,0,0,0
2023-12-06,0.060123137756114,22.12323557365645,5.0,0.25300960671131306,0,0,0
2023-12-07,0.07823690283453111,22.363734001010084,5.0,0.2707121519438668,0,0,0
2023-12-08,0.08045397580997982,20.766659609244034,7.0,0.2050381994744429,0,0,0
2023-12-11,0.08329342586781419,20.023612672475316,7.0,0.17978279831346095,0,0,0
2023-12-12,0.08358379005673733,22.166127599763055,7.0,0.26107232182316015,0,0,0
2023-12-13,0.08708280881499153,21.53959955323022,7.0,0.2381332706111946,0,0,0
2023-12-14,0.08400959368318262,21.55193837244703,7.0,0.24141355862817188,0,0,0
2023-12-15,0.08501447452703381,21.347800035160425,7.0,0.23604235479224545,0,0,0
2023-12-18,0.08879042004641757,19.664227928936555,7.0,0.16856095036449342,0,0,0
2023-12-19,0.09058878170695372,19.003831920838312,7.0,0.1482496979945339,0,0,0
2023-12-20,0.08989640169584945,19.09845345226871,7.0,0.15655559448612832,0,0,0
2023-12-21,0.0945620556836344,18.23664919423208,9.0,0.12887767653716758,1,0,0
2023-12-22,0.08506618930221865,16.613741372960618,9.0,0.08061072055675583,1,0,0
2023-12-26,0.08475048288432685,16.52136398003177,9.0,0.08327783453666182,1,0,0
2023-12-27,0.07809175663614898,15.352489224996782,9.0,0.055389034614650744,1,0,0
2023-12-28,0.0828017286906233,15.738069712016033,9.0,0.07125995242920052,1,0,0
2023-12-29,0.08340872045154679,15.905400803214956,9.0,0.08140972653526013,1,0,0
2024-01-02,0.08955897519343026,15.574153997942869,7.0,0.0763128339297464,0,0,0
2024-01-03,0.08112042614435211,14.213505248322074,11.0,0.04368091875869039,1,1,1
2024-01-04,0.0849109956810219,13.433549088935331,11.0,0.03096143439612964,1,1,1
2024-01-05,0.09017897346937165,15.807513276226807,11.0,0.09723635111448076,1,0,0
2024-01-08,0.11006619767193815,17.507316085505845,11.0,0.1736540761092336,1,0,0
2024-01-09,0.10436974845892966,19.264487088023035,13.0,0.24457079847287505,1,0,0
2024-01-10,0.10377260973895286,19.502089699445634,13.0,0.25428335947412395,1,0,0
2024-01-11,0.10332773630496828,20.019799190659864,13.0,0.27522746009200916,1,0,0
2024-01-12,0.10942771708693222,20.391347251402962,13.0,0.29022839525789124,1,0,0
2024-01-16,0.11734208257383383,21.351458910982974,13.0,0.330176331177381,1,0,0
2024-01-17,0.12069388608206566,21.78517179483241,13.0,0.34500262847679797,1,0,0
2024-01-18,0.12425632095620642,22.105037571866763,13.0,0.3544024142794157,1,0,0
2024-01-19,0.1312114656402903,23.196470567061024,13.0,0.3944563790193967,1,0,0
2024-01-22,0.13184708921035782,23.105497375442507,15.0,0.3859689110603166,1,0,0
2024-01-23,0.1302006221162637,23.159055309746346,13.0,0.38368459256283305,1,0,0
2024-01-24,0.12563341818717966,21.86118819358253,13.0,0.32793662316955463,1,0,0
2024-01-25,0.12118923963373973,21.252764459521707,13.0,0.30106361654036684,1,0,0
2024-01-26,0.11404506489815258,19.8703234434266,13.0,0.24221063976105656,1,0,0
2024-01-29,0.10945358471627298,21.00483298830281,11.0,0.286743283174262,1,0,0
2024-01-30,0.10639940477551413,18.97198346906507,11.0,0.19258690015170166,1,0,0
2024-01-31,0.11105771861649671,19.621221904222693,11.0,0.2222382601427465,1,0,0
2024-02-01,0.11420014041235493,21.664259798688906,13.0,0.30435221864574225,1,0,0
2024-02-02,0.1125330378491034,19.351561872103275,11.0,0.21255678305938264,1,0,0
2024-02-05,0.11823801555883673,20.568161888448223,15.0,0.24964028155883045,1,0,0
2024-02-06,0.11292375935532739,19.430092252463783,15.0,0.20408093998497406,1,0,0
2024-02-07,0.10280180651639359,20.410313904268182,15.0,0.24355183724774337,1,0,0
2024-02-08,0.1105940784728423,20.810106294051124,15.0,0.26244170290957675,1,0,0
2024-02-09,0.11608876371687504,20.270086799320282,15.0,0.23921628020618535,1,0,0
2024-02-12,0.18866639671055108,33.30059216254571,15.0,0.6954702957996054,1,0,0
2024-02-13,0.20117226348497397,43.79012395987661,17.0,0.7915257668278108,1,0,0
2024-02-14,0.22533488487275477,183.86647437671314,17.0,0.9366055683043213,0,0,0
2024-02-15,0.24552259233880935,,19.0,0.9777829747370052,0,0,0
2024-02-16,0.2551173460442051,,21.0,0.9852441682549956,0,0,0
2024-02-20,0.24976866444083967,,21.0,0.9776754138178767,0,0,0
2024-02-21,0.23047855719504717,149.2274084206265,21.0,0.9250006915997679,0,0,0
2024-02-22,0.21198939289987173,107.64532163795309,21.0,0.9036352001602863,0,0,0
2024-02-23,0.24689679831272304,,17.0,0.9770802260530393,0,0,0
2024-02-26,0.24797751086145237,,16.0,0.9809635538969127,0,0,0
2024-02-27,0.2357729858790556,,16.0,0.9612340315462502,0,0,0
2024-02-28,0.24298818164677005,,14.0,0.9748273905999425,0,0,0
2024-02-29,0.2547366880532911,,14.0,0.9858973343667919,0,0,0
2024-03-01,0.25471782794385067,,14.0,0.9853978499866312,0,0,0
2024-03-04,0.2381312765388195,,14.0,0.9667944730825185,0,0,0
2024-03-05,0.24066300621224368,,14.0,0.9716500521822563,0,0,0
2024-03-06,0.2434560449073917,,14.0,0.9733274496803345,0,0,0
2024-03-07,0.2405409564585108,,14.0,0.9690370397089635,0,0,0
2024-03-08,0.23523675091741847,,10.0,0.9604746049091805,0,0,0
2024-03-11,0.22419691218550497,387.63498901665366,10.0,0.9427877440289212,0,0,0
2024-03-12,0.2230053335833686,368.22430026326606,10.0,0.9415451515020878,0,0,0
2024-03-13,0.22448094928964846,395.4605464735288,10.0,0.9426524626102945,0,0,0
2024-03-14,0.2237368737689387,444.9726759073454,9.0,0.9443434676859858,0,0,0
2024-03-15,0.23260655162289456,3288.746057921293,9.0,0.9568130166109932,0,0,0
2024-03-18,0.22567727480905742,458.4882321490524,9.0,0.9444441283006285,0,0,0
2024-03-19,0.22907135538213996,612.7168195841125,9.0,0.9482240695260451,0,0,0
2024-03-20,0.22047947880896324,300.28775737288544,7.0,0.9346854117289212,0,0,0
2024-03-21,0.22331812561408704,361.00351163818715,7.0,0.9391882250338834,0,0,0
2024-03-22,0.2331637191964422,1148.744706197237,9.0,0.9531269699527394,0,0,0
2024-03-25,0.22121099580905224,268.9146322324409,9.0,0.9300817870242146,0,0,0
2024-03-26,0.21962982159335986,243.9717023257426,9.0,0.9259820071875114,0,0,0
2024-03-27,0.22439370719366636,302.0671701385732,11.0,0.9333799438490706,0,0,0
2024-03-28,0.21848495995379835,217.36490682707296,9.0,0.9198913284853268,0,0,0
2024-04-01,0.20637783541715216,144.61021665058465,11.0,0.8898990208290352,0,0,0
2024-04-02,0.18737635443343414,103.08247735463068,13.0,0.8427530889673112,0,0,0
2024-04-03,0.18516453928695675,105.75103662782556,13.0,0.8460464949224653,0,0,0
2024-04-04,0.16868726655871313,85.83013247906776,13.0,0.7992832634156186,0,0,0
2024-04-05,0.1645915139717653,83.56118526346228,13.0,0.7910167629370541,0,0,0
2024-04-08,0.1757132017943226,89.98233381918442,13.0,0.8104291251405576,0,0,0
2024-04-09,0.15270522290777766,75.44302487463816,11.0,0.759426580451282,0,0,0
2024-04-10,0.1443489620873244,72.26802383134088,11.0,0.7434661450588532,0,0,0
2024-04-11,0.15625858306924645,76.23815510045189,11.0,0.7631417015654753,0,0,0
2024-04-12,0.16176461227957173,80.1839184703636,11.0,0.7791192387274761,0,0,0
2024-04-15,0.17296471734290542,88.03661712678156,9.0,0.805838424680573,0,0,0
2024-04-16,0.15770594710175345,76.58422481901226,9.0,0.7640786010146146,0,0,0
2024-04-17,0.14693020691774894,73.68863165648206,9.0,0.7492505444293667,0,0,0
2024-04-18,0.14346042232677547,72.13227402010884,7.0,0.7404320586554327,0,0,0
2024-04-19,0.13268670102853086,67.96871563688256,7.0,0.715820306645565,0,0,0
2024-04-22,0.13211867424735058,67.96421663642907,9.0,0.7155554133674891,0,0,0
2024-04-23,0.1294181850212306,67.58307659355415,9.0,0.7128936320877977,0,0,0
2024-04-24,0.12308060167812318,65.10421545352415,7.0,0.6949101145305653,0,0,0
2024-04-25,0.13215923490889736,64.96943706691029,5.0,0.6936916509267221,0,0,0
2024-04-26,0.12951611450349176,65.65533960606164,5.0,0.6984023499356469,0,0,0
2024-04-29,0.11254696484268756,62.52171710495036,5.0,0.6468888784110054,0,0,0
2024-04-30,0.13120070765229563,65.0493502995394,5.0,0.6998143343509544,0,0,0
2024-05-01,0.12786486765261262,65.14850827293097,9.0,0.7002869852577739,0,0,0
2024-05-02,0.11437434329005391,57.86710552613292,9.0,0.6181769043596295,1,0,0
2024-05-03,0.15211534949323813,54.295985344187535,7.0,0.588672508368338,0,0,0
2024-05-06,0.1588674929827283,67.87823621072259,9.0,0.7051052380284956,0,0,0
2024-05-07,0.15732995164857844,65.81517620756665,9.0,0.6904372975916349,0,0,0
2024-05-08,0.1584793376913236,68.3621659821292,11.0,0.7079771203107197,0,0,0
2024-05-09,0.15124372891801574,65.63619901258969,9.0,0.6894008870813517,0,0,0
2024-05-10,0.14762906944913734,61.51346330841834,11.0,0.6551409513859907,0,0,0
2024-05-13,0.14744495657685963,62.072130795182815,13.0,0.6605565896294106,0,0,0
2024-05-14,0.14222053547627223,60.32490553324243,13.0,0.6456192565350485,0,0,0
2024-05-15,0.13847924104362264,58.53144538179939,13.0,0.6288989681957244,1,0,0
2024-05-16,0.14020792363078005,56.97471133345289,13.0,0.6130648097857684,1,0,0
2024-05-17,0.13142980037959529,54.75005666796237,15.0,0.5897829959547118,1,0,0
2024-05-20,0.1321649703109511,51.815679231792906,17.0,0.5520361955814035,1,0,0
2024-05-21,0.13588564066704656,60.440894367890984,15.0,0.6449901153803612,0,0,0
2024-05-22,0.14698409209356544,63.30143859642281,15.0,0.6719517799960161,0,0,0
2024-05-23,0.16846647503940027,73.12745954134596,13.0,0.7404413259455611,0,0,0
2024-05-24,0.18459839956880497,79.92465608306284,13.0,0.7734755733496772,0,0,0
2024-05-28,0.17440669996243763,74.0170119498869,13.0,0.7467369999429374,0,0,0
2024-05-29,0.20743045309505348,94.23905649599162,13.0,0.8238367065302139,0,0,0
2024-05-30,0.21423589946014854,98.28103053103895,11.0,0.8321543584080779,0,0,0
2024-05-31,0.19485507964688242,77.52640535464448,11.0,0.7702710055935708,0,0,0
2024-06-03,0.21078158000090141,86.30209515668851,15.0,0.8027288075758727,0,0,0
2024-06-04,0.19984852600645908,73.66493657887722,17.0,0.7526770929418887,0,0,0
2024-06-05,0.19228488772118268,66.90770894767059,17.0,0.7136530787324413,0,0,0
2024-06-06,0.18988387441429033,64.31004324466674,15.0,0.69521564358921,0,0,0
2024-06-07,0.19731051642020336,64.61144917818474,13.0,0.6974020134432862,0,0,0
2024-06-10,0.1981882951945826,60.70746392669703,13.0,0.6651663173924531,0,0,0
2024-06-11,0.19019906631151784,56.43068067752852,11.0,0.6248243579701669,1,0,0
2024-06-12,0.20207009158208944,65.32840232916335,9.0,0.7031548384311954,0,0,0
2024-06-13,0.20554787849032863,62.20933620486764,9.0,0.6784218837523515,0,0,0
2024-06-14,0.19110454244691244,52.45472371496995,9.0,0.5793701434538062,1,0,0
2024-06-17,0.18809453784917984,51.98127739331077,7.0,0.5748304772777638,0,0,0
2024-06-18,0.18867147747350277,55.344017625214676,5.0,0.615920053745233,0,0,0
2024-06-20,0.17938609246556858,52.47558801758733,5.0,0.5838330248386748,0,0,0
2024-06-21,0.16807565521415224,51.48602218018026,5.0,0.4851783244837269,0,0,0
2024-06-24,0.16852513097872812,53.501495243011455,9.0,0.43948257803942065,1,0,0
2024-06-25,0.16441355502325106,49.08736671948797,9.0,0.4192575919929143,1,0,0
2024-06-26,0.16934472574830384,51.893726059849826,9.0,0.5807711770274764,1,0,0
2024-06-27,0.18011941742546256,51.069170581321934,9.0,0.571688244319011,1,0,0
2024-06-28,0.17054208810986626,47.572291710579215,9.0,0.5232219824079956,1,0,0
2024-07-01,0.1802194290042971,48.23231579096297,9.0,0.5369927442588858,1,0,0
2024-07-02,0.18399658822772036,49.04012994442117,9.0,0.4013973579581318,1,0,0
2024-07-03,0.19166249546730185,47.71254660459861,9.0,0.5044526732081233,1,0,0
2024-07-05,0.19264381947987097,43.86997319989748,9.0,0.47432586557584144,1,0,0
2024-07-08,0.18400424616526578,44.68043462464403,7.0,0.4850342301390622,0,0,0
2024-07-09,0.1789382467421179,47.9579345022276,7.0,0.5396514051614492,0,0,0
2024-07-10,0.17163284576526205,44.74361606220526,7.0,0.48886260919978664,0,0,0
2024-07-11,0.1750446075614871,45.25443037435078,7.0,0.5008322940917563,0,0,0
2024-07-12,0.15176876692998498,40.040316941641535,7.0,0.4072375175145198,0,0,0
2024-07-15,0.14797174014054537,37.50927886152243,7.0,0.3523471154316751,0,0,0
2024-07-16,0.14830810383350723,36.95974251581959,7.0,0.3445885036486205,0,0,0
2024-07-17,0.13944996868147008,35.26826376644784,7.0,0.2501489653096268,0,0,0
2024-07-18,0.13463940363150684,35.12120816863833,9.0,0.29858747169513444,1,0,0
2024-07-19,0.13938255947605782,34.866975859086345,9.0,0.27542549945829675,1,0,0
2024-07-22,0.15657046517394946,35.03969039672898,9.0,0.2278496709769356,1,0,0
2024-07-23,0.14372422472406665,36.47064500086846,9.0,0.19876364476342595,1,0,0
2024-07-24,0.14269345184831828,35.27014278160789,9.0,0.18198660575499176,1,0,0
2024-07-25,0.12669353280393914,32.08836032019412,9.0,0.26748330870375225,1,0,0
2024-07-26,0.12846483018938581,31.360914969920497,9.0,0.25430088642582804,1,0,0
2024-07-29,0.13409588229803848,30.34578503780259,11.0,0.23340570924245174,1,0,0
2024-07-30,0.12137812197332476,29.78617160395491,12.0,0.22765208162258843,1,0,0
2024-07-31,0.1335471763413425,30.58483935792467,13.0,0.2585268442232775,1,0,0
2024-08-01,0.15019605453720342,30.61143342292779,13.0,0.26999531353290485,1,0,0
2024-08-02,0.103557719925365,28.821229216206728,14.0,0.29807982679137324,1,0,0
2024-08-05,0.0792910190184779,31.37457675093227,14.0,0.31434318495824576,1,0,0
2024-08-06,0.11142647608933043,30.62289141878781,14.0,0.24799812408082977,1,0,0
2024-08-07,0.10964284268693092,30.280109518761414,14.0,0.21236050667212053,1,0,0
2024-08-08,0.0997097408039016,30.225694795481633,14.0,0.20749288076620115,1,0,0
2024-08-09,0.11217487475377474,28.49291163046771,14.0,0.20640800410256727,1,0,0
2024-08-12,0.09339371746676495,27.566616372992787,14.0,0.2243515876000639,1,0,0
2024-08-13,0.09191755325121154,27.25512627259323,14.0,0.2063335087189025,1,0,0
2024-08-14,0.08961844238300554,27.456946389807772,14.0,0.19971255601760662,1,0,0
2024-08-15,0.08278970512653139,27.465543356590896,14.0,0.21455896262257007,1,0,0
2024-08-16,0.0728942593553894,27.420087298664875,12.0,0.2529906910694196,1,0,0
2024-08-19,0.07429434898968434,26.754877269113805,14.0,0.2528476907167299,1,0,0
2024-08-20,0.07562778684702298,26.933522593359577,14.0,0.35256981083426797,1,0,0
2024-08-21,0.08447805309946865,26.723139548347937,12.0,0.2929097430994089,1,0,0
2024-08-22,0.0833949341783029,26.6735122382999,10.0,0.32252553450663035,1,0,0
2024-08-23,0.08001867643918281,30.39897743000197,10.0,0.3077772187391241,1,0,0
2024-08-26,0.052560329930003924,32.28317830058646,10.0,0.40984488972456423,1,0,0
2024-08-27,0.05569866285085201,32.59548053472365,10.0,0.38251471876219456,1,0,0
2024-08-28,0.05192043416578329,33.26182190457887,10.0,0.41889051384923254,1,0,0
2024-08-29,0.04725715298172961,34.26800650435269,10.0,0.3401779335674483,1,0,0
2024-08-30,0.05106323312523564,33.220901395383535,10.0,0.38692707458465864,1,0,0
2024-09-03,0.07262899413802515,30.442430748725453,10.0,0.2971611424582562,1,0,0
